Total Number of Aligned Reads:	4760885	Total Number of Mapped Genomes:	2333
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.3407850483634042	0.26666848705650315	1269578.0	0.2662866252808039	0.000381861775699266	0.28234402543150294	0.21173917038758597	1008065.8402107023	0.20015291274626462	0.04473264949688976
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.1748100965382924	0.12713035496551586	605253.0	0.12699781658242112	0.00013253838309473974	0.05791865453352738	0.04112859499487127	195808.51098215772	0.01583655139748177	0.08363907130712042
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.08194344175459407	0.14129914921280393	672709.0	0.1411680811445771	0.00013106806822681078	0.05938591021024797	0.09958668570144902	474120.7581557431	0.08566453506018314	0.058659261880931804
ti|657321|org|Ruminococcus_bromii_L2-63	0.053454959234597296	0.04587697455410076	218415.0	0.04586920288979885	7.771664301910254e-06	0.05270536075178349	0.044114525352050515	210024.18203069703	0.04388154723334002	0.0011966262575130464
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.046842098707198396	0.0653794410072917	311264.0	0.0653395324608765	3.990854641521482e-05	0.04433597775576112	0.06115893296714041	291170.64657926426	0.06144886927535532	0.0016948529527598334
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.03885039783670221	0.028022731067858183	133413.0	0.027888722369895515	0.0001340086979626687	0.03804769352178779	0.02656931841654411	126493.46950954861	0.026131276012758133	0.0017528253675524613
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.0303496355350937	0.022838610888521776	108732.0	0.022838610888521776	0.0	0.027006042935501975	0.02085364145265147	99281.78878730659	0.019883698093946817	0.002681644274121303
ti|709991|org|Odoribacter_splanchnicus_DSM_20712	0.026681983440155044	0.01634359998193613	77810.0	0.016296129816200138	4.7470165735992365e-05	0.02864602587036629	0.01725290794825147	82139.11065721119	0.015681118111443567	0.013833142367437988
ti|657313|org|Ruminococcus_torques_L2-14	0.019606208847646665	0.0225947486654267	107571.0	0.02247376275629426	0.00012098590913244071	0.019869560066493003	0.021235641001217567	101100.44470808169	0.018944586983302474	0.007064862940398687
ti|657323|org|Ruminococcus_sp._SR1/5	0.018315669181996043	0.020322272014551918	96752.0	0.020231532582702584	9.073943184933053e-05	0.017761960216802302	0.016952522573310765	80709.01043143662	0.016249919920350943	0.0026522379767627237
ti|536056|org|Escherichia_coli_DH1	0.01416704108199387	0.010151683983124986	48331.0	0.010141391779049484	1.0292204075502769e-05	0.0011165827687176489	0.0006492277062069269	3090.898448064965	2.1004498113270955e-06	0.010027337354294423
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.012888738600998146	0.01932329808428475	91996.0	0.01918592866662396	0.00013736941766079205	0.013826870506762557	0.01877596777969982	89390.22336285618	0.01675528814495624	0.011785623891356335
ti|718252|org|Faecalibacterium_prausnitzii_L2-6	0.012392938314398524	0.016412284690766527	78137.0	0.016411864600804262	4.200899622654191e-07	0.013349602597318896	0.0174509526581943	83081.97874610737	0.018004635692733598	0.00021130525101950584
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.012362828029819008	0.012498726602301884	59505.0	0.012494315657698096	4.410944603786901e-06	0.012954260927670254	0.01494248573654217	71139.45620581757	0.014350273110986718	0.003909777278804256
ti|568816|org|Acidaminococcus_intestini_RyC-MR95	0.011419719809814896	0.007308515118512629	34795.0	0.007305784533757904	2.7305847547252242e-06	0.011062280168111532	0.007029965938316216	33468.8593862406	0.006932324557303947	0.0002663370360762757
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.01038442611409219	0.012026965574677818	57259.0	0.012013102605923058	1.3862968754758831e-05	0.008646476685446101	0.009848282302388014	46886.53948920456	0.009798598369840901	0.00185427709343956
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.01005669999478101	0.006062318245452263	28862.0	0.006062318245452263	0.0	0.0015211119299911194	0.0008999873871032351	4284.7364514489855	1.4493103698156961e-05	0.006091724542810843
ti|657317|org|Eubacterium_rectale_M104/1	0.009634981489673022	0.0065454217020574955	31162.0	0.00653491945300086	1.0502249056635479e-05	0.04682330868437982	0.031627940085412504	150576.98553353912	0.008241324879722992	0.07543051344445413
ti|566546|org|Escherichia_coli_W	0.009455857879456587	0.005105773401373904	24308.0	0.005092120477600278	1.3652923773626122e-05	0.0009400626300142604	0.0005306731355918237	2526.47377114208	2.1004498113270956e-07	0.008854026089687106
ti|295405|org|Bacteroides_fragilis_YCH46	0.008981321468160563	0.010457929565616477	49789.0	0.010407308725163494	5.0620840452983006e-05	0.013776144104522362	0.012874399950867298	61293.53761008486	0.0011632291055129456	0.054154007080616316
