Total Number of Aligned Reads:	4407155	Total Number of Mapped Genomes:	2407
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|420247|org|Methanobrevibacter_smithii_ATCC_35061	0.40439267071278656	0.24374749696799863	1074233.0	0.24374749696799863	0.0	0.4019131211268274	0.24285852935471663	1070315.1819382862	0.24229758200017926	0.0013732215000380064
ti|657321|org|Ruminococcus_bromii_L2-63	0.2112016461487766	0.20035601198505612	883000.0	0.2002230463870683	0.00013296559798781755	0.20779251903790966	0.1912799175583623	843000.2450669241	0.1899297846343049	0.003772047953838701
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.12351004698609316	0.10635591441644326	468727.0	0.10629283517371184	6.307924273142197e-05	0.0310007480649306	0.027226790350917362	119992.6852289972	0.006409123346013471	0.07865936187858154
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.047346106393361016	0.055625000709074224	245148.0	0.05558937682019353	3.5623888880695145e-05	0.04402506259116412	0.050477485002694486	222462.10041705	0.04657381008836767	0.022318706739381754
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.03182972884408371	0.06313982603289424	278267.0	0.06309648741648524	4.333861640899855e-05	0.03028260191262226	0.05825603211812148	256743.36322953965	0.058086225694353844	0.0024487452789838343
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.027555079853939894	0.026820704059648457	118203.0	0.026798240588316046	2.246347133241286e-05	0.02601382611805326	0.025100140243013137	110620.20857269656	0.02473137432198323	0.0020257966874321414
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.027150248392973135	0.04326736863123716	190686.0	0.043236509721123945	3.085891011321363e-05	0.013079580016696145	0.027879011702977356	122867.12582183517	0.02449471370986498	0.014523201475781995
ti|697329|org|Ruminococcus_albus_7	0.01169714041399685	0.024855036866186918	109540.0	0.024833481009857834	2.1555856329083048e-05	0.011681682772761073	0.019705904900159	86846.97731026023	0.018734761994983157	0.0028356161741531667
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.010934825481880824	0.008568566342685928	37763.0	0.008456248986023863	0.0001123173566620643	0.01091407566226444	0.008178519941612825	36044.00505327867	0.007887855090188568	0.0010848268327299584
ti|717959|org|Alistipes_shahii_WAL_8301	0.010497315677483897	0.008514563249987804	37525.0	0.008511159693725318	3.403556262486797e-06	0.00880595144373558	0.007163826280211885	31572.09280996721	0.006921245111642318	0.0013067387010440976
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	0.01046342897176106	0.01525905033973164	67249.0	0.01525905033973164	0.0	0.010461806499360321	0.01524918002657043	67205.5	0.015246343729685023	4.5380750166490625e-06
ti|657315|org|Roseburia_intestinalis_M50/1	0.008964157984098189	0.013832960265749672	60964.0	0.013580870198574818	0.0002520900671748554	0.010599563257714476	0.010298198466571418	45385.75686294256	0.002905956336911227	0.04055700332754351
ti|693979|org|Bacteroides_helcogenes_P_36-108	0.007922407073930866	0.029523127732062976	130113.0	0.029318006741310437	0.00020512099075253764	0.008501348001059237	0.027948590921475083	123173.77222253352	0.02478583122218302	0.01248310985204741
ti|536056|org|Escherichia_coli_DH1	0.007617738748911651	0.005444782404975546	23996.0	0.005440017426208064	4.764978767481516e-06	0.0005915627223881386	0.00034450151728194833	1518.271584396725	1.1345187541622656e-06	0.0053767112797258095
ti|718252|org|Faecalibacterium_prausnitzii_L2-6	0.006687113791388673	0.00911086630717549	40153.0	0.009110185595922993	6.807112524973594e-07	0.007171588168719799	0.009600979721463669	42313.00578434722	0.009790216137167856	0.00011730923918037827
