Total Number of Aligned Reads:	9722818	Total Number of Mapped Genomes:	2373
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.8186718600953039	0.6174324151701698	6003183.0	0.6173950803151925	3.7334854977229854e-05	0.6744371971733413	0.47486606949069776	4617036.368033407	0.44217818332092607	0.11426522639835487
ti|295405|org|Bacteroides_fragilis_YCH46	0.03378981116136567	0.04620604849334833	449253.0	0.04513742826411026	0.0010686202292380666	0.020835805827747845	0.021798916631739246	211946.8990075737	0.0019119971185308621	0.08711270744757332
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.028833995864304157	0.06982070424438676	678854.0	0.06968771810806292	0.0001329861363238518	0.03235398504672574	0.09850261200981697	957722.9690960646	0.08577019543099541	0.07398873454177585
ti|610130|org|Clostridium_saccharolyticum_WM1	0.026978829651034694	0.04494108601024929	436954.0	0.044836486705808955	0.00010459930444033818	0.004591124639122066	0.015140198184366814	147205.39143052898	0.011474862534709588	0.016391749799286585
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.019149250592251452	0.02246509191059629	218424.0	0.02244267042744192	2.2421483154369443e-05	0.020777215456571574	0.02340129288827419	227526.5117173843	0.02187483093893149	0.008351796773322302
ti|717608|org|Clostridium_cf._saccharolyticum_K10	0.012855406691755396	0.038096259746916994	370403.0	0.03782751050158503	0.00026874924533196035	0.006549724772009474	0.017355640334978554	168745.7322504555	0.008842806684234962	0.027180597230144595
ti|657323|org|Ruminococcus_sp._SR1/5	0.007946261360346348	0.009494058204113252	92309.0	0.00946731698567226	2.674121844099108e-05	0.007361050402976674	0.00840894795363166	81758.67052463307	0.007862021072491536	0.0019111743118096008
ti|1042156|org|Clostridium_sp._SY8519	0.007503201613276961	0.013743546366907207	133626.0	0.013504726716061125	0.00023881965084608187	0.006262416775061632	0.008491626630708292	82562.54025432993	0.00572838039342092	0.006313190270557363
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.006961598722925746	0.010981795606993775	106774.0	0.010953820178470892	2.7975428522882976e-05	0.006533851085828654	0.00997724728272365	97006.9594709166	0.009783686169997217	0.0006330469211703849
ti|693979|org|Bacteroides_helcogenes_P_36-108	0.006591887777285671	0.054093576574198964	525942.0	0.053855476879233984	0.00023809969496497825	0.07067100027899305	0.11339140611792702	1102484.004448691	0.0769513529925172	0.12577464681535744
ti|718252|org|Faecalibacterium_prausnitzii_L2-6	0.0036195794189245348	0.0052446728921594545	50993.0	0.0052445700413192966	1.0285084015765799e-07	0.0036534152734518923	0.005269495901617682	51234.34960317463	0.005286018929902833	8.536619733085614e-06
ti|536056|org|Escherichia_coli_DH1	0.0035576254126095733	0.002944516702873591	28629.0	0.002941431177668861	3.08552520472974e-06	0.0002854348147542506	0.0001877854951726687	1825.8041926037363	1.02850840157658e-06	0.002912530091584559
ti|566546|org|Escherichia_coli_W	0.0024834138512343936	0.0015230152410545996	14808.0	0.0015197240141695545	3.2912268850450557e-06	0.00024271594230260997	0.0001550324651885017	1507.3524431191377	1.0285084015765799e-07	0.002598423625743072
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.0022018768929212835	0.00483028685716425	46964.0	0.0048289497962422006	1.337060922049554e-06	0.0012531595902955577	0.0030858809443929033	30003.45879200032	0.0029972791838744693	0.0017610120851794201
ti|717962|org|Coprococcus_catus_GD/7	0.0021973085013110207	0.004043683631638482	39316.0	0.0040220849552053736	2.1598676433108178e-05	0.002438740059318981	0.007917513313660907	76980.54096130191	0.006705566225758829	0.002840740205154514
ti|469008|org|Escherichia_coli_BL21(DE3)	0.002028608940709058	0.0009802713575426383	9531.0	0.0009802713575426383	0.0	0.00021846310232958864	0.00013830738936199528	1344.7375748218162	1.0285084015765799e-07	0.002359501124056832
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.0019376933075037968	0.002192677061321111	21319.0	0.002185066099149444	7.610962171666692e-06	0.0021111231019865914	0.0028469436234965567	27680.314707517544	0.002404961195406517	0.0014689156991316715
ti|479437|org|Eggerthella_lenta_DSM_2243	0.0017070459778744898	0.003372479048769606	32790.0	0.003372170496249133	3.0855252047297396e-07	0.001354600082299543	0.0018298604262546704	17791.399889876582	0.0013624650795684954	0.001063683388910499
ti|595495|org|Escherichia_coli_KO11FL	0.0011101023356847343	0.0005532346692080424	5379.0	0.0005532346692080424	0.0	0.00022472417588800223	0.00014733123443561372	1432.4747781328049	9.256575614189219e-07	0.0024075324664104584
