Total Number of Aligned Reads:	11333233	Total Number of Mapped Genomes:	2336
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|862962|org|Bacteroides_fragilis_638R	0.43623756081696574	0.2636736578167942	2988275.0	0.26361383375776354	5.982405903064024e-05	0.1278203895254159	0.07601743324231704	861523.2829971244	0.008649517750142435	0.2352561709443369
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.15764214600212414	0.10097207037038769	1144340.0	0.10084818692071362	0.00012388344967406917	0.04017275088095345	0.02378710115881612	269584.7598274331	0.008788754276912863	0.06612764424767408
ti|693979|org|Bacteroides_helcogenes_P_36-108	0.1429343627468807	0.1886622290391453	2138153.0	0.1886454641848447	1.6764854300621897e-05	0.10827907778860452	0.15846871241208438	1795962.8409761442	0.12806725141890227	0.13292102968323338
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.0994193548908286	0.1828472069708617	2072250.0	0.18283220683806642	1.5000132795293276e-05	0.12151919831676238	0.20279089379132587	2298276.4496153495	0.17236123178619905	0.1472620389962864
ti|717959|org|Alistipes_shahii_WAL_8301	0.04360362768024911	0.030063972036928916	340722.0	0.03006379556477838	1.7647215053286208e-07	0.02855975776639833	0.016976228685973243	192395.55515941858	0.01568537415581238	0.007988100129945268
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.03712419559179745	0.024373980487297844	276236.0	0.02404777171703785	0.0003262087702599955	0.03644273323730442	0.01923126762436079	217952.43687223727	0.01827510296488213	0.0028820549264274367
ti|717608|org|Clostridium_cf._saccharolyticum_K10	0.025361561293452163	0.03330161834668007	377415.0	0.03306664567824556	0.00023497266843450584	0.011635899836873227	0.013531039008943844	153350.41782044966	0.004340420778431009	0.02452539359245504
ti|657313|org|Ruminococcus_torques_L2-14	0.007999068116518277	0.02182316378742059	247327.0	0.021411277788076888	0.0004118859993437001	0.009514259827745609	0.01898004663613999	215105.29087824072	0.014260979192786382	0.013784680858498188
ti|657314|org|Ruminococcus_obeum_A2-162	0.00712471768705822	0.025876905557310963	293269.0	0.02575955157720661	0.00011735398010435328	0.015409138130613573	0.03013335100387456	341508.2879976943	0.025808610835054747	0.025769610489786984
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	0.006427637861275032	0.013942446961074568	158013.0	0.013942270488924035	1.7647215053286208e-07	0.005831507213764045	0.011392742560836708	129116.6059509791	0.011012303373626926	0.0008107130595479684
ti|479437|org|Eggerthella_lenta_DSM_2243	0.0050910177421398745	0.002648758743422993	30019.0	0.002648758743422993	0.0	0.004637269006461888	0.002337837794223638	26495.260438142544	0.002153930833328848	0.0004014741424622612
ti|536056|org|Escherichia_coli_DH1	0.002759805544934148	0.001478395441089052	16755.0	0.0014764542474331906	1.9411936558614826e-06	0.00021529044076785996	9.364605337907768e-05	1061.3125424755247	6.176525268650172e-07	0.0014505128413048597
ti|657315|org|Roseburia_intestinalis_M50/1	0.002638143562753702	0.0054352540003368855	61599.0	0.005150516185452113	0.00028473781488477296	0.012414041336560384	0.011123131085566234	126061.03628226506	0.000919331668200945	0.049403643249900535
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.0024723078379543413	0.016839325548146763	190844.0	0.016783030932126783	5.6294616019983e-05	0.007980844934955102	0.020371243056368105	230872.04405745186	0.01590367020602153	0.026220673306548977
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	0.0022141338863530214	0.001891693217637015	21439.0	0.001891693217637015	0.0	0.002213928500179048	0.001879992746406372	21306.39583333333	0.0018782813341965173	2.735318333259362e-06
ti|1042156|org|Clostridium_sp._SY8519	0.00203229714252663	0.00298829116104822	33867.0	0.0029346436272862297	5.364753376199007e-05	0.003438216924371987	0.005363585379986064	60786.7628267756	0.003146410207925664	0.007154622162978561
ti|566546|org|Escherichia_coli_W	0.0017405184147441261	0.0007412712683132871	8401.0	0.0006990061882606667	4.2265080052620467e-05	0.0001794944514710557	7.588667180148186e-05	860.0413331207237	8.823607526643104e-08	0.0012657464996969532
