Total Number of Aligned Reads:	7982429	Total Number of Mapped Genomes:	2344
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.2137042275726903	0.18059127115317905	1441557.0	0.17975931887399185	0.0008319522791871998	0.0639907981198397	0.05369537538569486	428619.52164465684	0.017515595816762042	0.13369126114369448
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.16377622152395407	0.11074122926743225	883984.0	0.11071805336445836	2.3175902973894286e-05	0.14708201730010886	0.10339336966793042	825330.2324450081	0.09770910583733347	0.031512087360877246
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.15686560249753262	0.09152489799784	730591.0	0.09148105169491642	4.3846302923583786e-05	0.023136934899842688	0.012797432852679104	102154.5991287784	3.420011628039535e-05	0.08578153341545537
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.07887007706078455	0.1323382895106239	1056381.0	0.13232300594217625	1.5283568447649204e-05	0.07433773180051159	0.12244818256624136	977433.9235140595	0.12417811671109133	0.001960806666742667
ti|657321|org|Ruminococcus_bromii_L2-63	0.07882536936028495	0.05463099014097088	436088.0	0.05462911101370272	1.8791272681535907e-06	0.07769852623787908	0.05394494448054509	430611.68922489305	0.05384852154651172	0.0018489359567119231
ti|484020|org|Bifidobacterium_bifidum_BGN4	0.06659204688999855	0.0390762009909515	311923.0	0.03872092066211926	0.0003552803288322389	0.02268215695651961	0.012977291575269648	103590.30861188812	0.001380532166336838	0.03795949829306343
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.05954414060816137	0.042878552380484686	342275.0	0.04256812055578572	0.0003104318246989732	0.05793929803206137	0.03868843783161411	308827.7081117736	0.03828959831650241	0.0014782467842808249
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.04197479508683019	0.0670898544791316	535540.0	0.06698374642605653	0.00010610805307507276	0.030085443004957694	0.05023373802322451	400987.24717499	0.04715381746583653	0.012089177366939312
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.023269751058747193	0.029554788398368465	235919.0	0.029366625121250687	0.00018816327711777955	0.01357282441452833	0.022485271378084554	179487.0823212921	0.019280973247616733	0.015085007332980975
ti|718252|org|Faecalibacterium_prausnitzii_L2-6	0.014005478156347886	0.030486459697919018	243356.0	0.030485958597314174	5.011006048409575e-07	0.016236144278304068	0.03488618549614779	278476.4988038295	0.036408466645929456	0.00027046905146290687
ti|697329|org|Ruminococcus_albus_7	0.012022575082222906	0.024844442712863464	198319.0	0.024814126126270587	3.0316586592877932e-05	0.012071521764225726	0.021917391851605374	174954.02432061842	0.021342375860781224	0.0015420118362468366
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.011662771067548325	0.02755827831353088	219982.0	0.027551262905063108	7.0154084677734056e-06	0.010427098713464138	0.021147558906712136	168808.88749614725	0.016125542738933223	0.018360827261977526
ti|717962|org|Coprococcus_catus_GD/7	0.008297730916184898	0.008350215203918506	66655.0	0.008327540401549453	2.267480236905333e-05	0.011064542283149023	0.009611681829640738	76724.56777569729	0.006886124511724438	0.007751901081738403
ti|717608|org|Clostridium_cf._saccharolyticum_K10	0.0045118212294570775	0.009452636534568614	75455.0	0.009345275729981438	0.00010736080458717515	0.003653788561288854	0.005660127978691833	45181.56972082107	0.002101615936702976	0.011315979133669715
ti|717959|org|Alistipes_shahii_WAL_8301	0.004431339168115207	0.003960323355209298	31613.0	0.003959696979453246	6.26375756051197e-07	0.003354100383991918	0.0028594542194397537	22825.390285428253	0.0028046600852948394	0.0009792758570104413
ti|295405|org|Bacteroides_fragilis_YCH46	0.004022576493899773	0.006187715543727354	49393.0	0.006155144004412692	3.257153931466224e-05	0.0043309509355828855	0.006073505515867514	48481.32656152081	0.0014385345613471788	0.018857543236526126
ti|401473|org|Bifidobacterium_dentium_Bd1	0.003938977490829799	0.01945685955991591	155313.0	0.019448716675087244	8.14288482866556e-06	0.006555202302335626	0.029142591321644786	232628.66610104567	0.02519245708292551	0.013477351317499974
ti|536056|org|Escherichia_coli_DH1	0.003930301218201451	0.002680387135294282	21396.0	0.0026765036056067646	3.883529687517421e-06	0.000311924028280128	0.00016986797797335714	1355.9590735458873	2.00440241936383e-06	0.002635413356009806
ti|718255|org|Roseburia_intestinalis_XB6B4	0.003753611444525959	0.012215454719359232	97509.0	0.012170982040679597	4.447267867963498e-05	0.010800561349025975	0.013544154269673458	108115.24982271524	0.003736957760601441	0.047745366729851274
ti|657313|org|Ruminococcus_torques_L2-14	0.0035724875888899494	0.00616491546620709	49211.0	0.006089625100329737	7.529036587735388e-05	0.006552836750892692	0.009379492976846813	74871.13674367833	0.006941496128559365	0.008398070311680817
