Total Number of Aligned Reads:	7415156	Total Number of Mapped Genomes:	2402
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.17614614049699392	0.11341582024707235	840996.0	0.11337967805397486	3.614219309748844e-05	0.16993791108994769	0.0959239105793196	711290.7610757052	0.09558328914455745	0.0019828308399715395
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.15104282356523757	0.23224946312660177	1722166.0	0.23074605578088983	0.0015034073457119445	0.05411556937629251	0.09286214868070701	688587.3189626366	0.06287393009668306	0.08692939164058046
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.09883364644417707	0.05017804075868397	372078.0	0.0481099790752885	0.0020680616833954673	0.026359558906290163	0.011838826974765735	87786.74887489599	0.003119556756459338	0.03645897672280934
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.09624621244758014	0.06428752139536915	476702.0	0.06422629544139058	6.122595397858116e-05	0.06480290922779892	0.033997761246075724	252098.7032904059	0.02855597373811151	0.027749247622032496
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.07939768929038017	0.034449848391591494	255451.0	0.03444930895587362	5.394357178729618e-07	0.06731467010067234	0.02990136666588709	221723.29844075267	0.028150992372918383	0.00534513366947371
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.06875448819119925	0.038533781352678216	285734.0	0.03845691176288132	7.686958979689706e-05	0.05532931063676523	0.034211101810275875	253680.656855078	0.030859499112358527	0.01710604604946949
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.03327664928405195	0.03099476261861517	229831.0	0.030962396475542792	3.236614307237771e-05	0.017904320227847218	0.01991864061956529	147699.82750201327	0.017992743510723174	0.010250222652092552
ti|751585|org|Coprococcus_sp._ART55/1	0.028991760154575875	0.016439977796825853	121905.0	0.015954350791810717	0.00048562700501513385	0.026474231406327764	0.015539561278245897	115228.27104975273	0.010388722772656435	0.02290363142730915
ti|420247|org|Methanobrevibacter_smithii_ATCC_35061	0.02660051869386124	0.008957195236351063	66419.0	0.008957195236351063	0.0	0.026360558913001247	0.008909766514031062	66067.30862511651	0.008881134800130974	7.26889629833816e-05
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.024730367153721663	0.02664219067002771	197556.0	0.025784218160750765	0.0008579725092769457	0.022427771332272493	0.02432352438457269	180362.72778141047	0.01811101479186682	0.03146312768065837
ti|657315|org|Roseburia_intestinalis_M50/1	0.02408104294807067	0.01791627849771468	132852.0	0.017503340455682928	0.0004129380420317523	0.01723961390488573	0.009262548620356548	68683.24297752859	0.0022931412366779605	0.031540401847243674
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.021088746034272774	0.006763445030691195	50152.0	0.006763445030691195	0.0	0.0035068600852926337	0.0010862182087374216	8054.477467828544	5.394357178729618e-07	0.007419398863624717
ti|264731|org|Prevotella_ruminicola_23	0.01826218978134877	0.0491469093839698	364432.0	0.049126410826690635	2.049855727917255e-05	0.023179236464203362	0.062265419519113095	461707.7991396686	0.053722403142968264	0.03204315593630127
