Total Number of Aligned Reads:	7803449	Total Number of Mapped Genomes:	2411
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|420247|org|Methanobrevibacter_smithii_ATCC_35061	0.6147204459626372	0.4563753796558419	3561302.0	0.4563753796558419	0.0	0.6098792027751236	0.4541459167117141	3543904.499618109	0.45266560978357134	0.0035363850010424877
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.1532600260304384	0.14697975215830847	1146949.0	0.1469771891890368	2.562969271664363e-06	0.12841571586614728	0.12936944098039338	1009527.8348490096	0.11996900344962849	0.02446700170655309
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	0.05434523525000381	0.04055335019169088	316456.0	0.04055335019169088	0.0	0.05433584249152418	0.040526095149294436	316243.31666666653	0.040512855277198584	1.8837824146733066e-05
ti|657321|org|Ruminococcus_bromii_L2-63	0.03746578720303235	0.03214001911206186	250803.0	0.032122719069478126	1.7300042583734448e-05	0.036816349674235055	0.028754711895406918	224385.9277855012	0.028510470177994372	0.0008314272317279193
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.0367605368409157	0.024724451969891776	192936.0	0.024717788249785447	6.663720106327343e-06	0.006154500348139845	0.0039796432454174335	31054.943103809426	2.691117735247581e-06	0.027363028835070236
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.02281809913392843	0.018017802128264055	140601.0	0.01799665763177282	2.1144496491230994e-05	0.0188188638123637	0.013439450857470493	104874.06935427726	0.012604811026508919	0.0035456116904204796
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.012473730956306802	0.012028783682702354	93866.0	0.012006613998502457	2.2169684199896738e-05	0.011987953413175169	0.011240643215690174	87715.78606083427	0.010961563277981314	0.0010788819149071135
ti|700015|org|Coriobacterium_glomerans_PW2	0.009674860773953915	0.10586985318927566	826150.0	0.10585934501526184	1.0508174013823887e-05	0.006154344192270331	0.09700739421828147	756992.2534052543	0.09454832087708909	0.004478788802233474
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.007106849791529835	0.012079530474281308	94262.0	0.012066715627922987	1.2814846358321814e-05	0.004943876418543982	0.008659338743901141	67572.70826175662	0.007600869820511417	0.004924873603966656
ti|717959|org|Alistipes_shahii_WAL_8301	0.0066560918355742715	0.007140047945466165	55717.0	0.007137356827730918	2.691117735247581e-06	0.004551842781168556	0.004241181855528797	33095.846309344335	0.003842659829006379	0.0017566591387987542
