Total Number of Aligned Reads:	11479959	Total Number of Mapped Genomes:	2352
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|862962|org|Bacteroides_fragilis_638R	0.43598003138753405	0.2633426652481947	3023163.0	0.26328569640361954	5.696884457514178e-05	0.1278412929661533	0.07596233537533394	872044.4956530832	0.008695762763612657	0.234792911716845
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.15779509896638091	0.10109922866449261	1160615.0	0.10096455919398319	0.000134669470509433	0.04015387026883308	0.023763458328496946	272803.52730935346	0.008747156675385339	0.06611007931300103
ti|693979|org|Bacteroides_helcogenes_P_36-108	0.14295190270807062	0.18886696372347672	2168185.0	0.18884893230019376	1.8031423282957717e-05	0.10835907589184557	0.15849101853071382	1819470.394600835	0.12812920324889662	0.13267582227427815
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.09986019387243393	0.18282199439910893	2098789.0	0.18280230791765023	1.9686481458688138e-05	0.12173835865409359	0.20267481475666513	2326698.5637391107	0.172267601304151	0.14704939277222157
ti|717959|org|Alistipes_shahii_WAL_8301	0.04354039288365146	0.030030333732028135	344747.0	0.030029723973752868	6.097582752691015e-07	0.028528623993189416	0.016951425073350398	194601.66483363457	0.015704759921180905	0.007916491687818746
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.037009775541243246	0.024403135934544715	280147.0	0.02406376190019494	0.00033937403434977425	0.03631112305121376	0.019228297511987184	220740.06707741486	0.018259472877908363	0.0029102891395343835
ti|717608|org|Clostridium_cf._saccharolyticum_K10	0.025184967346598287	0.03319410809742439	381067.0	0.03293888070506175	0.0002552273923626382	0.011561509966186712	0.013484471158311442	154801.17603409785	0.004362646242900345	0.024424390365854094
ti|657313|org|Ruminococcus_torques_L2-14	0.008031188520254844	0.021861750551548136	250972.0	0.021465233455973145	0.0003965170955749929	0.00954628389693992	0.019029070478093792	218452.94889662715	0.014301096371511432	0.013788550986985232
ti|657314|org|Ruminococcus_obeum_A2-162	0.007147301039740447	0.025866642903515598	296948.0	0.025744342815161622	0.00012230008835397408	0.015452117866564747	0.030128819738288865	345877.6153139469	0.025799743709886074	0.025800005034861188
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	0.006385865557337195	0.013891164593880519	159470.0	0.013891164593880519	0.0	0.005788798327228238	0.011335630665090758	130132.57527438462	0.010951868382108333	0.0008160307889601348
ti|479437|org|Eggerthella_lenta_DSM_2243	0.005026070346881439	0.0026480059728436313	30399.0	0.0026480059728436313	0.0	0.004589420899567535	0.002332904567173591	26781.64878206557	0.002156540802976735	0.00038658674652061037
ti|536056|org|Escherichia_coli_DH1	0.0027580098802226587	0.001486677783431108	17067.0	0.0014856324835306467	1.045299900461317e-06	0.0002161307884775966	9.407659708863195e-05	1079.9954774370142	5.226499502306585e-07	0.0014540121615416919
ti|657315|org|Roseburia_intestinalis_M50/1	0.0026116348504803743	0.005388085445252897	61855.0	0.005059687059857966	0.0003283983853949304	0.012419528588889613	0.011140931161148011	127897.43295180157	0.0009216060789067278	0.04946995019755732
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.0025332675515783334	0.016856680411489276	193514.0	0.016813648898920282	4.303151256899088e-05	0.008008824490104115	0.020395423045986575	234138.620355581	0.01591138086817209	0.02629443188777939
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	0.0021783887307837836	0.001868473572074604	21450.0	0.001868473572074604	0.0	0.002177129596265485	0.0018544080882218425	21288.528822055134	0.0018529682902177613	2.439033101076406e-06
ti|1042156|org|Clostridium_sp._SY8519	0.002075655893508297	0.003026056103510474	34739.0	0.0029561081185046044	6.99479850058698e-05	0.0035224929489211516	0.005385703442156973	61827.65470212092	0.003145568725463218	0.007206210405455281
ti|566546|org|Escherichia_coli_W	0.0018997277251895338	0.0007516577367567254	8629.0	0.0007494800286307643	2.177708125961077e-06	0.00018337030861335652	7.739890633678106e-05	888.5362713910869	0.0	0.0012881579106684962
ti|469008|org|Escherichia_coli_BL21(DE3)	0.0014737982434479893	0.00048292855401312843	5544.0	0.00048292855401312843	0.0	0.00016030938625237037	6.702449193771802e-05	769.4384194408334	0.0	0.0011393768915028354
ti|693746|org|Oscillibacter_valericigenes_Sjm18-20	0.0009710689906910063	0.0100563076923881	115446.0	0.010027823270100529	2.848442228757089e-05	0.0009052201829597269	0.009211030205472814	105742.24910658949	0.008044105384000065	0.0015311901375257525
ti|610130|org|Clostridium_saccharolyticum_WM1	0.0008469063729421954	0.004080502378100827	46844.0	0.00405071133093768	2.9791047163147533e-05	0.012067941206559714	0.013883480160769018	159381.78302294173	0.007050547828611583	0.04094770721742125
ti|908937|org|Prevotella_dentalis_DSM_3688	0.0008035427699504348	0.001935895415654359	22224.0	0.001926836149850361	9.05926580399808e-06	0.0018566764915176608	0.0013971538255602744	16039.268634125103	0.0007593232693601083	0.0040784988866249434
ti|376686|org|Flavobacterium_johnsoniae_UW101	0.0007480441421912629	0.0008032258651794837	9221.0	0.0007218666895935778	8.135917558590583e-05	0.0018482050868025447	0.001058643700666817	12153.186279263333	0.0007569713445840704	0.0020162092913398036
ti|595495|org|Escherichia_coli_KO11FL	0.0007039416493476577	0.0002600183502397526	2985.0	0.0002596699169395988	3.4843330015377233e-07	0.00016629659451411705	7.248528177208447e-05	832.1280628469772	5.226499502306585e-07	0.001175613954718828
ti|697329|org|Ruminococcus_albus_7	0.0006437549080731657	0.0033084612932851067	37981.0	0.003090254939063807	0.00021820635422129992	0.00048563773140154656	0.0027727374936076963	31830.912744379115	0.0022301473376342197	0.0012155095675864347
ti|1030843|org|Porphyromonas_gingivalis_TDC60	0.0005816941962844536	0.002589730503392913	29730.0	0.002577970879512723	1.1759623880189816e-05	0.0008937296595217561	0.0014061976517170578	16143.091387608103	6.080161087683327e-05	0.0069826033350815974
ti|709991|org|Odoribacter_splanchnicus_DSM_20712	0.000547155684196119	0.0050130841059623996	57550.0	0.0049971432824803645	1.5940823482035084e-05	0.009837146021144015	0.0076967404798945396	88358.26514282964	0.0035415631710879803	0.03606807306541774
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.0005111543341301478	0.001731016635163941	19872.0	0.001713333645181137	1.7682989982803946e-05	0.035457470807964145	0.026485248940140465	304049.571937606	0.004059422163441524	0.09935000638939565
ti|395019|org|Burkholderia_multivorans_ATCC_17616	0.0003991326568502549	0.0003641999069857305	4181.0	0.00036393858201061517	2.6132497511532926e-07	3.136053071866114e-05	3.197462389492235e-05	367.06737135412885	1.358889870599712e-05	0.0002530496842366772
ti|751585|org|Coprococcus_sp._ART55/1	0.0003697256894153571	0.0010110663287212088	11607.0	0.0009535748341958364	5.7491494525372437e-05	0.008769363404150616	0.00644232178460579	73957.5899520813	0.001168383963740637	0.03235386119410357
ti|585394|org|Roseburia_hominis_A2-183	0.0003341676194410396	0.0007551420697582631	8669.0	0.0007485218370553414	6.620232702921674e-06	0.011877002338085356	0.01085874279774494	124657.92210965721	0.0029089825146588065	0.044370628849806866
ti|572544|org|Ilyobacter_polytropus_DSM_2926	0.00032717997290491736	0.0037494036346297057	43043.0	0.0037494036346297057	0.0	0.0007888265375139742	0.005988676403827929	68749.75958021206	0.0057338183873304775	0.0006392879974571338
ti|1041809|org|Candidatus_Arthromitus_sp._SFB-mouse-Yit	0.0003130494693435768	0.0005777024116549545	6632.0	0.0005769184367296086	7.839749253459878e-07	0.00014231209571828612	0.00036772770243615995	4221.4989471313165	5.592354467468046e-05	0.0006640267617680516
ti|159087|org|Dechloromonas_aromatica_RCB	0.00029004342322856057	0.00041446141053291216	4758.0	0.0004138516522576431	6.097582752691015e-07	6.73153486337655e-05	0.00031100825563585774	3570.3620233611655	3.5453088290646334e-05	0.0007143753736402717
ti|213810|org|Ruminococcus_champanellensis_18P13	0.0002848658656995874	0.008586964465639642	98578.0	0.008559351126602456	2.7613339037186456e-05	0.0002887450914874847	0.007725654586167225	88690.19789736171	0.006680772988823392	0.0022257048130572593
ti|316385|org|Escherichia_coli_str._K-12_substr._DH10B	0.00026033473008327474	0.00013858934513616295	1591.0	0.00010784010639759253	3.074923873857041e-05	0.00018158225977792919	8.292465770423048e-05	951.9716705336	2.2386839534879873e-05	0.0009131565713779988
ti|1069533|org|Streptococcus_infantarius_subsp._infantarius_CJ18	0.00025996734950611383	0.00017325845850146328	1989.0	0.0001724744835761173	7.839749253459878e-07	0.00014454152586923562	0.0001121740539449487	1287.7535401517994	0.00010052300709436332	6.332775230294813e-05
