Total Number of Aligned Reads:	4607478	Total Number of Mapped Genomes:	2409
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|420247|org|Methanobrevibacter_smithii_ATCC_35061	0.5496263797507559	0.39637519701667595	1826290.0	0.39637519701667595	0.0	0.5454146649965977	0.3945158238779586	1817722.9791695687	0.3932765387051224	0.002960187764325733
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.11816830872725666	0.10509285123010896	484213.0	0.10509002972993034	2.821500178622665e-06	0.10027625201375256	0.0931102367055659	429003.3671956874	0.08711034539937033	0.015932143354781075
ti|657321|org|Ruminococcus_bromii_L2-63	0.0481972234176786	0.041120326564771444	189461.0	0.04110600202540305	1.4324539368391993e-05	0.047402298344674576	0.036921264499639894	170113.9139142718	0.036645644319951175	0.0011555128423836208
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	0.04407000837034385	0.03784152631873663	174354.0	0.03784152631873663	0.0	0.04406263080382759	0.037808409864717035	174201.41666666672	0.03780224235471119	1.1937116140326661e-05
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.03453566429585408	0.0266447284175855	122765.0	0.026630837955167665	1.389046241783466e-05	0.02981125627296024	0.021297114721287813	98125.98754180974	0.02039619071431269	0.0035153721840885622
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.026982033176379244	0.022340638414334264	102934.0	0.02206586770463147	0.00027477070970279184	0.025202434401479148	0.018090441954825204	83351.31331713412	0.01774441462335794	0.00128747223535305
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.02441408353505602	0.03236911820306033	149140.0	0.03214904118912776	0.00022007701393256788	0.01715799058208506	0.023414506866471403	107881.82526811592	0.022116003592420844	0.0067559736584743325
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.02090921550643259	0.0364561697310329	167971.0	0.036407553112570476	4.861661846242131e-05	0.019707647833963542	0.031600719352463745	145599.61920065095	0.031147625664191995	0.0015149285574450925
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.016794008177594376	0.011324199486139707	52176.0	0.011322246139862198	1.9533462775079987e-06	0.0029554983740681952	0.0018142631961699746	8359.177762562842	2.387423228065332e-06	0.012418507478494743
ti|717959|org|Alistipes_shahii_WAL_8301	0.011120598171924644	0.012948515435125246	59660.0	0.01294808135817469	4.340769505573331e-07	0.007920224338543454	0.008062877592351234	37149.53112345128	0.007804703571020849	0.002121334057373687
ti|657313|org|Ruminococcus_torques_L2-14	0.010333308060727528	0.015061167953487787	69394.0	0.014239677324558034	0.0008214906289297529	0.008302128170982937	0.009101240913429613	41933.76728132685	0.007587231018791625	0.0050600350126468316
ti|657319|org|Eubacterium_siraeum_70/3	0.009841573474011975	0.009270364394577684	42713.0	0.009217407006609689	5.295738796799464e-05	0.006044734620142883	0.0047638298242665	21949.241111051768	0.004530027056016329	0.0033493377505003823
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.008871089271199409	0.009308997243177287	42891.0	0.009299664588740304	9.332654436982661e-06	0.008609957581284276	0.008541427821767145	39354.44077738004	0.008277847447128343	0.0009627826763361648
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.008596761197930809	0.017434483680660005	80329.0	0.0171232505071104	0.00031123317354960785	0.0029147595252944167	0.005285134506593783	24351.140966171708	0.00033315405955275314	0.021357454121321902
ti|718252|org|Faecalibacterium_prausnitzii_L2-6	0.007348957176234058	0.00813829170752416	37497.0	0.008137857630573602	4.340769505573331e-07	0.007735533813130216	0.008259966976628218	38057.616125541026	0.008381591838311544	0.00013130827754359326
ti|700015|org|Coriobacterium_glomerans_PW2	0.006037271311976454	0.06668593968327141	307254.0	0.0666798626059636	6.077077307802663e-06	0.004366876057309568	0.06060474769773524	279235.04171286576	0.059198112286157414	0.0023084212230638974
ti|585394|org|Roseburia_hominis_A2-183	0.005958665377627371	0.012489913136861423	57547.0	0.01236858862918065	0.0001213245076807746	0.005032978369454801	0.009248821538726614	42613.741765609026	0.006181906891362259	0.014128336586740078
ti|536056|org|Escherichia_coli_DH1	0.0055602930757844395	0.004351187352386707	20048.0	0.00434424212117779	6.94523120891733e-06	0.00044247677215432054	0.0002734497996087675	1259.9139358018047	2.821500178622665e-06	0.004243536268648488
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.005277017616237745	0.009156853272006943	42190.0	0.00912299526986347	3.3858002143471984e-05	0.0032558060040121005	0.006377252872951554	29383.052312561078	0.005294219527472513	0.004744678108066929
ti|566546|org|Escherichia_coli_W	0.00390033104546892	0.0022589364507003616	10408.0	0.0022524252964420013	6.511154258359996e-06	0.0003754442339619202	0.00022453120817337612	1034.5226019722506	0.0	0.003767570892362373
ti|469008|org|Escherichia_coli_BL21(DE3)	0.0030810980164611913	0.0014782490551229978	6811.0	0.0014782490551229978	0.0	0.00033485838657597614	0.00019966829254331025	919.9672651908661	0.0	0.0034014269845672623
ti|568816|org|Acidaminococcus_intestini_RyC-MR95	0.0025128456835934875	0.0024054374215134616	11083.0	0.0024032670367606745	2.1703847527866655e-06	0.002353845683095855	0.0017816645323805822	8208.98013632382	0.0017067905695914338	0.0004047767563947131
ti|657323|org|Ruminococcus_sp._SR1/5	0.0021993367678841244	0.0023950195747000852	11035.0	0.00238612099721366	8.898577486425328e-06	0.002089890867572136	0.0024071122387832947	11090.716683724777	0.0021471616359318483	0.0008794399018291569
ti|709991|org|Odoribacter_splanchnicus_DSM_20712	0.001874276323573682	0.0024117315372965426	11112.0	0.002411514498821264	2.1703847527866655e-07	0.0020115362886633883	0.0022598618342903314	10412.263684532349	0.0020948553633896895	0.0010971294925336593
ti|479437|org|Eggerthella_lenta_DSM_2243	0.0017538904408904148	0.01015653248914048	46796.0	0.010155447296764087	1.0851923763933328e-06	0.0013137493793025257	0.004767989712114401	21968.407702793433	0.0031127658124466356	0.0038255201652617767
ti|595495|org|Escherichia_coli_KO11FL	0.0016352516476336593	0.0008481863613890289	3908.0	0.0008477522844384716	4.340769505573331e-07	0.0003443413701390188	0.00021157887465829273	974.8450102528412	2.6044617033439986e-06	0.003483467528222598
ti|583346|org|Clostridium_kluyveri_NBRC_12016	0.0015619383704163815	0.0022090176013862682	10178.0	0.0022077153705345963	1.3022308516719993e-06	0.00022870288749110335	0.0002463342747099019	1134.9797513718295	4.991884931409331e-05	0.0011450949955702447
ti|525146|org|Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774	0.0013392214704251904	0.002172772176014731	10011.0	0.002172772176014731	0.0	0.001275195882873138	0.001895755086469251	8734.649854295172	0.0018708716569021057	8.204054365533595e-05
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.0010110508095652745	0.004287812117605336	19756.0	0.004270449039583043	1.7363078022293324e-05	0.000797550461088744	0.002577762802900292	11876.985403581433	0.0017041861078880899	0.0032492830133969168
ti|334413|org|Finegoldia_magna_ATCC_29328	0.0009872360026999363	0.0017139528392756298	7897.0	0.0017083098389183845	5.64300035724533e-06	0.0008144930944572942	0.0008556652484749186	3942.458807712721	0.0007084135833095676	0.0004451459127965451
ti|657314|org|Ruminococcus_obeum_A2-162	0.0009737050196404234	0.00542010184313414	24973.0	0.005404909149864633	1.5192693269506658e-05	0.0026618845861344402	0.007735586926587786	35641.54658134084	0.006399379443591483	0.0071049715267224286
ti|697329|org|Ruminococcus_albus_7	0.0008332478480133584	0.0033632282129182167	15496.0	0.003335881365033105	2.7346847885111987e-05	0.0011169839158539324	0.0028466947542673832	13116.083453002375	0.002465774117640931	0.0010363587194556327
ti|295405|org|Bacteroides_fragilis_YCH46	0.000608619032009449	0.0012121598844313528	5585.0	0.001209989499678566	2.1703847527866655e-06	0.0010187909494717734	0.0012849342859918942	5920.30645415336	0.0001478032016647719	0.004901379887218127
