Total Number of Aligned Reads:	5789931	Total Number of Mapped Genomes:	2309
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|515619|org|Eubacterium_rectale_ATCC_33656	0.24677550912584495	0.21038920843788986	1218139.0	0.2103118327316854	7.737570620444354e-05	0.07322181648934045	0.06052990445739796	350463.97024492663	0.01884564772878986	0.15337678462834878
ti|435590|org|Bacteroides_vulgatus_ATCC_8482	0.19685617629522645	0.14355974190366	831201.0	0.14334782227974738	0.0002119196239126166	0.1681985215601247	0.11343453562668517	656778.1342955489	0.10751976146175145	0.022425137708894975
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703	0.13771833988421797	0.09311354487644154	539121.0	0.09311164502651241	1.899849929126962e-06	0.11640491865442358	0.08184476127348665	473875.5204849598	0.0762067803571407	0.01590640717480053
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482	0.08191789309005519	0.12278505564228659	710917.0	0.12262045955297222	0.00016459608931436315	0.048363884744138996	0.07810393493366787	452216.39409442653	0.06791186285294246	0.04197459347961142
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.07030571525915497	0.03879407198462296	224615.0	0.03879407198462296	0.0	0.010939809575096262	0.005956792782899733	34489.41919428743	1.3817090393650632e-05	0.04013381161191731
ti|515620|org|Eubacterium_eligens_ATCC_27750	0.0486333198096644	0.06029553720070239	349107.0	0.06016272041929342	0.0001328167814089667	0.04872702586989336	0.05607395887558961	324664.3527865014	0.050119250125778704	0.03743153415817909
ti|245018|org|butyrate-producing_bacterium_SSC/2	0.04363450412082741	0.03086098953510845	178683.0	0.030635770961691944	0.00022521857341650532	0.04319622529171066	0.028906173614173074	167364.75070008272	0.02835836903755848	0.001838191163245296
ti|657322|org|Faecalibacterium_prausnitzii_SL3/3	0.041308965561346646	0.06218761501648293	360062.0	0.062173279785199514	1.4335231283412531e-05	0.03947180785454042	0.05703300146523983	330217.1432066375	0.05713263249596584	0.001112275776688876
ti|657321|org|Ruminococcus_bromii_L2-63	0.029137253773715375	0.021589894594598796	125004.0	0.02156640554092959	2.3489053669206074e-05	0.028747046135333697	0.020509097845111037	118746.26139544159	0.020354646713406428	0.0007576946944618166
ti|709991|org|Odoribacter_splanchnicus_DSM_20712	0.015628931657055315	0.00909803588332918	52677.0	0.009090609197242592	7.426686086587215e-06	0.016264787895908454	0.009383347333449515	54328.933609706684	0.008856064087810372	0.004838917769486372
ti|693979|org|Bacteroides_helcogenes_P_36-108	0.010350854038447802	0.06328521013462855	366417.0	0.06319557176069975	8.963837392880847e-05	0.02855697691906122	0.10061394690331814	582547.8102078757	0.08849915482585198	0.04387513426325806
ti|657313|org|Ruminococcus_torques_L2-14	0.008954738017808767	0.01518360063358268	87912.0	0.014950955374079587	0.00023264525950309254	0.010785400248105101	0.014304791838971483	82823.757717008	0.011422070487541215	0.008965219101920214
ti|435591|org|Parabacteroides_distasonis_ATCC_8503	0.008356517845585696	0.008041719322734588	46561.0	0.008023757105222844	1.7962217511745823e-05	0.008814536244370468	0.008914896667535038	51616.63657715781	0.008384901305386886	0.004114729519229158
ti|536056|org|Escherichia_coli_DH1	0.006998904221578184	0.004697292592951453	27197.0	0.0046929747522034375	4.317840748015823e-06	0.0005582542580890823	0.0003014732325688582	1745.5092149206416	1.727136299206329e-06	0.004649105490203596
ti|679935|org|Alistipes_finegoldii_DSM_17242	0.005149439340391617	0.006266223207150482	36281.0	0.0062651869253709585	1.0362817795237973e-06	0.0036354215077560067	0.004595488201459235	26607.55959776307	0.004549622439369312	0.0012867165429087152
ti|566546|org|Escherichia_coli_W	0.0048451638371418675	0.0023786121112669566	13772.0	0.0023715308524402106	7.0812588267459495e-06	0.00047512545556555014	0.00024961134515047353	1445.2324652384264	1.727136299206329e-07	0.0041465088271345546
ti|717608|org|Clostridium_cf._saccharolyticum_K10	0.0038794643704214574	0.010455737728135276	60538.0	0.010319812101387736	0.0001359256267475381	0.0031559906856432596	0.00633296457122455	36667.427892834734	0.002302099973212116	0.012320181363128508
ti|469008|org|Escherichia_coli_BL21(DE3)	0.003830055785528107	0.0015297246202070455	8857.0	0.0015276520566479981	2.0725635590475947e-06	0.000418605491888639	0.00021820250221341766	1263.3774318430355	0.0	0.0037078162071361473
